"","gen","sig1","sig2","a1","a2","r","logL","accept_rate"
"1590",1589000,0.00414925099454316,0.00349127958190458,0.556683996885825,3.36236346287826,0.277279802352062,-40.1848036123899,0.261
"1591",1590000,0.00751772347613945,0.00494887875846657,0.540774971083907,3.35924805728209,0.433887064982193,-41.3194100282908,0.111
"1592",1591000,0.0079734044978538,0.00417014694889837,0.493549542932186,3.35928314164622,0.179080345709116,-42.4320177282096,0.235
"1593",1592000,0.00878363350047134,0.00403001223527778,0.491977130544544,3.33372856857441,0.392671076538547,-42.865748112128,0.319
"1594",1593000,0.00618374507076932,0.00375404335911233,0.48624801747713,3.27932193584912,0.281840379648504,-39.3672383183464,0.103
"1595",1594000,0.00657267536531497,0.00339160532006097,0.480554115207981,3.48980478074286,0.357898774764456,-41.6205022856497,0.261
"1596",1595000,0.00431595372597881,0.0048661694570327,0.493784464770636,3.49213444448644,0.394400201518612,-41.4630822057746,0.142
"1597",1596000,0.00539577173750255,0.00439998263501355,0.61146956467402,3.49213491718433,0.40471096107015,-39.9204003240925,0.389
"1598",1597000,0.00499083808348539,0.00377265286721048,0.61146956467402,3.49213491718426,0.126420320652235,-40.6334968968933,0.0930000000000001
"1599",1598000,0.0050588981044391,0.00386067958928179,0.461652585786515,3.49213491718424,0.275310536885548,-39.7971821593708,0.302
"1600",1599000,0.00484748094109273,0.00423966535788146,0.461693869372731,3.49213491718424,0.347283627012826,-40.0254979991949,0.237
"1601",1600000,0.00438588040523871,0.00609720719329799,0.461694057486441,3.49213491718424,0.0632973404170807,-44.4003245140146,0.216
"1602",1601000,0.0048386896467867,0.00329704331016821,0.461694057383035,3.49213491718424,0.21483093223559,-40.8104441983574,0.264
"1603",1602000,0.00615261882462132,0.00414451678079389,0.461693899396286,3.49213491718424,0.286355257843988,-40.1420619760392,0.245
"1604",1603000,0.004537667268193,0.00481948043335962,0.472547835267775,3.49213491719191,0.123666655622983,-41.4102942826284,0.246
"1605",1604000,0.00522712434338221,0.00433885010010033,0.651199552442711,3.49213481077435,0.330554648058859,-39.4800743013186,0.237
"1606",1605000,0.0037432114881168,0.00459155926826482,0.658339344139367,3.49309493501848,0.238851317603665,-41.8919108421598,0.245
"1607",1606000,0.0061095037577389,0.00366530888750017,0.673794114148148,3.49279511679794,0.366112401532732,-40.3626075554468,0.22
"1608",1607000,0.00856441434595822,0.00506467476768084,0.673793557445478,3.00242177405224,0.560576556587745,-45.1266563272002,0.173
"1609",1608000,0.00557090699566831,0.0035722038881734,0.673793551783386,3.00242177405224,0.34212477429268,-40.5693465177094,0.173
"1610",1609000,0.00508155071560567,0.00551573099721095,0.673793016847483,3.16673008464989,0.0606850330342907,-42.5272553938532,0.284
"1611",1610000,0.00566735337559186,0.00396854435607922,0.662197440505844,3.16628741105306,0.298978396347748,-39.0810620990831,0.193
"1612",1611000,0.00593315311026719,0.00516198098320659,0.615028639265995,3.16628656320547,0.506048015291914,-41.1991653288448,0.263
"1613",1612000,0.00492008780070074,0.00418487742814078,0.873819348163253,3.16636415922626,0.10381683093875,-41.3666712559724,0.25
"1614",1613000,0.00552693882433793,0.00484535304399569,0.371057103976425,3.28455477785999,0.410200582919884,-39.9052608975565,0.199
"1615",1614000,0.00587258479593791,0.0054565149179902,0.383531330097014,3.26862551975498,0.164551529219598,-41.461913768122,0.168
"1616",1615000,0.00656757299187074,0.00323537862290986,0.368369791492388,2.95466539429757,0.25633141101552,-41.9695738543996,0.255
"1617",1616000,0.00369749544441474,0.0048696559569556,0.368369050758561,3.03788425769757,0.414039773985025,-43.6508666657026,0.287
"1618",1617000,0.00795708158972425,0.00524617803458234,0.368369159518119,3.29833041866494,0.369802907078802,-42.3332661088118,0.296
"1619",1618000,0.00734766680751402,0.00387651428315045,0.368371210715737,3.46398265677766,0.31021826523042,-41.7361586366165,0.105
"1620",1619000,0.00381367699469239,0.00434248021643405,0.368271939657616,3.24817377879529,0.0158925381688669,-43.7927314936309,0.375
"1621",1620000,0.0060802522826745,0.00469384836465539,0.368146383214567,3.24817377879529,0.364564755010234,-39.6381507529459,0.102
"1622",1621000,0.00617258602728251,0.00415821679392986,0.384005305443656,3.24812782580526,0.171375384781583,-40.1083289316546,0.302
"1623",1622000,0.00702590405639951,0.00415631000709934,0.954692973180169,3.32189956740869,0.293493444679263,-43.067022446785,0.15
"1624",1623000,0.0078303459531271,0.00631171431363432,0.763929127697858,3.63059780776772,0.178526697923455,-46.3814240600163,0.202
"1625",1624000,0.0057627445417688,0.0036919645430533,0.660744356033575,3.63043085543241,0.3507281424522,-41.2081418117073,0.311
"1626",1625000,0.0068047218101151,0.00457307241129552,0.727151586663137,3.63291924855924,0.276688898116098,-45.1060295074688,0.254
"1627",1626000,0.00696551278123315,0.00445356686387553,0.601085230149903,2.9581762197876,0.323005557375568,-41.2028626991615,0.195
"1628",1627000,0.00942313011193638,0.00407286218732802,0.546645250986164,3.37655805174996,0.331028303520482,-43.9368680108992,0.172
"1629",1628000,0.00475054196265742,0.00540840830213271,0.446801078444893,3.37914003474213,0.341552221540704,-40.6292863170444,0.235
"1630",1629000,0.00578419123568154,0.00378083986217129,0.531065348653317,3.37913925039475,0.180934420829262,-39.9411196692197,0.277
"1631",1630000,0.00546811575436943,0.00367106486751554,0.557348400952978,3.37913958636994,0.139286402164272,-40.0474983621642,0.209
"1632",1631000,0.00598160375940447,0.00481719897147487,0.354568144657771,3.37913457168161,0.468757579563803,-41.0674003407085,0.245
"1633",1632000,0.00712314681171093,0.00312483849262511,0.718173093346523,3.38823468594746,0.141978993928646,-42.9279588455447,0.248
"1634",1633000,0.00345815347494618,0.0034329677624194,0.724839070459617,3.19550066977383,0.113366645683849,-43.8273241949663,0.21
"1635",1634000,0.00358148682233235,0.00402876034104718,0.72429550051199,3.23835835237367,0.189224359919173,-42.0961320072234,0.261
"1636",1635000,0.0050509387518922,0.00348114959168286,0.73340477087209,3.23889900043944,0.0493201050635205,-41.6152101699088,0.221
"1637",1636000,0.00493561026604911,0.00422449971485798,0.503812376166517,3.25940866083958,0.452218312121652,-40.2054675004542,0.211
"1638",1637000,0.0050210891114545,0.00510476409562725,0.832394700981197,3.23012910824673,0.0816004518992054,-42.1877092737725,0.213
"1639",1638000,0.00727667792433357,0.00552014098814546,0.83539915265544,3.49002734245424,0.323762034557161,-42.5169897021904,0.235
"1640",1639000,0.00626992639630288,0.00333656735002235,0.605530346518727,3.49135116259716,0.22624708323587,-41.0907212266297,0.244
"1641",1640000,0.00649009282688929,0.00404268204429233,0.833366282625941,3.49135318954417,0.439271333499908,-41.0683278545275,0.22
"1642",1641000,0.00438075888271576,0.00424528532834035,0.576915753278604,3.49097302635516,0.303595781044986,-40.0471664174008,0.264
"1643",1642000,0.00641284289093282,0.00527491129139233,0.387199974514743,2.90805326252599,0.324966922061844,-41.3812860117206,0.219
"1644",1643000,0.00539725696225464,0.00486236762457909,0.555231195428947,3.50731461245155,0.355271419424307,-40.021053374202,0.187
"1645",1644000,0.00600234751678713,0.00441667876044415,0.758213407370611,3.3545553280059,0.188990071130827,-40.1738938250736,0.261
"1646",1645000,0.00639496088898832,0.00599313928161084,0.759459375468938,3.35455632383748,0.375189030263223,-41.717665996685,0.256
"1647",1646000,0.0077964956041156,0.00608194848759564,0.759459731073943,3.35455751853798,0.428700114170781,-43.2010220808947,0.275
"1648",1647000,0.00488548617952798,0.00391000081390903,0.759459730203686,3.35432804942775,0.348619776919146,-39.4719743958047,0.164
"1649",1648000,0.00542863666926427,0.00561752325071834,0.759459730935186,3.25784617680519,0.532196615673623,-42.8064658488517,0.291
"1650",1649000,0.00419692083246441,0.00467001335527548,0.759459731129801,3.25784617680519,0.387815519837763,-41.2044325006738,0.152
"1651",1650000,0.00883936723954504,0.00355084088933214,0.759459730529701,3.13253864017767,0.419895458766596,-44.4318898351231,0.247
"1652",1651000,0.00560774487147434,0.00373402849347203,0.759459731301895,3.13253244075181,0.23206925073046,-39.7986416664733,0.319
"1653",1652000,0.00463195316386473,0.00417960942697463,0.759459739566226,3.18794955541253,0.208428981759344,-39.8230136144479,0.16
"1654",1653000,0.00452542341109531,0.00418977092256796,0.759451035359524,3.50309794111677,0.223384342578689,-40.2962799819696,0.22
"1655",1654000,0.00559117912856872,0.00544632028090524,0.762955606773826,3.3524223922683,0.224476716782096,-40.9751910307539,0.218
"1656",1655000,0.00795729955149972,0.00658519356492486,1.10867349077408,3.35128406566957,0.400452338448077,-46.1368662501299,0.199
"1657",1656000,0.00410342167692224,0.00372310279707823,0.719708774913575,3.35128313300934,0.308260512633742,-40.3635215726772,0.317
"1658",1657000,0.00539535438981308,0.00422452374855093,0.719714828716298,3.35128313290424,0.336314773524406,-39.0769421860136,0.231
"1659",1658000,0.00582715278902669,0.00393568937079175,0.719714914637914,3.35128312926279,0.186771225513001,-39.7820538491753,0.257
"1660",1659000,0.00667044428519266,0.00416632459678995,0.719715724847372,3.35124032216903,-0.00550906624300657,-43.2404098708142,0.199
"1661",1660000,0.00574211444192025,0.0044887705574858,0.723190920549056,3.15435066476822,0.399088861083296,-39.8013313276657,0.257
"1662",1661000,0.00537585050281187,0.0049307806562166,0.674747340208089,3.38143918874624,0.312407877998144,-39.5487102739174,0.26
"1663",1662000,0.00629927201020922,0.00410465560634351,0.876783282478012,3.42515630553973,0.336416638641492,-40.2360083734909,0.219
"1664",1663000,0.00413609494050142,0.00402616778653525,0.874851165923577,3.31850158586908,0.30672533720419,-41.0750582458592,0.249
"1665",1664000,0.00484592967750842,0.00403124259269988,0.875627763136161,3.33700896814084,0.0493859380027467,-42.1656409987762,0.193
"1666",1665000,0.00667994116744502,0.00449536864940894,0.581010653808232,3.40408457609693,0.112697918392369,-41.5910657813517,0.258
"1667",1666000,0.00658448878649835,0.00375051226181816,0.669573735350481,3.24053022386574,0.257297799060882,-39.9404805986383,0.198
"1668",1667000,0.00486827775824752,0.00290103387779615,0.669788443263036,3.22367659995359,0.0784971250537882,-42.5839605681997,0.269
"1669",1668000,0.00439770868091969,0.00403801511916419,0.669852516306366,3.39782588654895,0.344523481972299,-39.8094535055964,0.217
"1670",1669000,0.00578375978060291,0.00508036931965997,0.570902176097462,3.61627103509899,0.22997421634602,-41.3911997549041,0.271
"1671",1670000,0.00578375978060291,0.00584840780939322,0.575214986781167,3.61634824036335,0.397221457182784,-42.1013308006499,0.177
"1672",1671000,0.00718036881289947,0.00610126728113117,0.583389266585947,3.61637706431017,0.232015908595795,-44.3660976458407,0.256
"1673",1672000,0.00581632873571493,0.00291641764773351,0.267800551449758,3.47879276015974,0.100392475064499,-44.0116711880729,0.194
"1674",1673000,0.00652320420802986,0.00340279660650373,0.688981838456176,3.29500905711182,0.327105914397419,-40.3706950618562,0.261
"1675",1674000,0.00795855045283775,0.00364000289917347,0.219294547123448,3.2849674037361,0.226652751908505,-42.7811084837732,0.255
"1676",1675000,0.00498623624523568,0.00578076907102442,0.867943342001178,3.30060854273838,0.150182035782747,-42.7264540795342,0.216
"1677",1676000,0.00648440071812826,0.00374291771193396,0.35240497546541,3.37462893400318,0.29440501197152,-40.3210488668366,0.226
"1678",1677000,0.00682274663652461,0.00369816981884991,0.259055232090839,3.24239177332861,0.441515809141236,-41.6195483735789,0.244
"1679",1678000,0.00599579176864232,0.00456602955807921,0.78738206850257,3.20431371237009,0.377621919495286,-39.9176606237915,0.231
"1680",1679000,0.00555657646943287,0.00361577209359393,0.634305118443064,3.22578223578833,0.345321935165603,-39.2581450013481,0.228
"1681",1680000,0.00637281735326489,0.00509075052714979,0.635685293010442,3.22840645151691,0.0894907696628038,-42.0260720056626,0.24
"1682",1681000,0.00555561127749788,0.0053520565204441,0.547268952769834,3.28618351208497,0.442547439510235,-40.3438617160549,0.272
"1683",1682000,0.00388428899466603,0.00403173099466777,0.629761832066848,3.00541995934149,0.205978306755683,-41.4033205620264,0.203
"1684",1683000,0.00367655821731439,0.00427792248112303,0.618044583515023,3.21138537827273,0.218109367330396,-41.3065807060129,0.222
"1685",1684000,0.00783458932284958,0.00536433494717057,0.618044907212242,3.20981316538759,0.327761989052384,-42.237983305792,0.298
"1686",1685000,0.00491049516298777,0.0032474886555386,0.618044907477211,3.17082081235896,0.133241104975509,-40.602350812443,0.214
"1687",1686000,0.00505716941792894,0.00411296672666833,0.618044907730338,3.52375119071058,0.293611213996787,-39.6399811076217,0.165
"1688",1687000,0.00590998867043165,0.00320199699249425,0.618045526592313,3.40414539864803,0.401218059214165,-41.3447931248357,0.278
"1689",1688000,0.00590998867043165,0.00428886666984424,0.626432063405142,3.42189173320232,0.274229609748806,-39.4118813947824,0.258
"1690",1689000,0.00369114721434111,0.00239561378009081,0.493628080340959,3.47180871840153,0.250719076692294,-47.5924547655029,0.224
"1691",1690000,0.00477132435284241,0.00428439496276063,0.75564605687538,3.19177815547807,0.320011637306365,-39.5562197405383,0.129
"1692",1691000,0.00659507733913287,0.00347875158129095,0.462510907926951,3.35155790523592,0.201366914270835,-40.6977687062523,0.216
"1693",1692000,0.00518441694366239,0.00498433639204844,0.453450730614782,3.28181071612954,0.285290103242116,-39.518804756616,0.308
"1694",1693000,0.00413407632976741,0.00404699110072285,0.427674727160354,3.24314521647435,0.317300815326299,-39.9785660614191,0.175
"1695",1694000,0.00498757112587234,0.00490624280570373,0.525715941095524,3.14280823501778,0.149779844140794,-40.3324498652144,0.197
"1696",1695000,0.00684659772908537,0.00598084165786059,0.157093907352948,3.15590080072176,0.432975624442922,-42.8414040144829,0.247
"1697",1696000,0.0055955471477353,0.0058962090043935,0.472692132185016,3.01238677452137,0.238999174710476,-41.6793258191315,0.314
"1698",1697000,0.00542316306401377,0.00421410263694628,0.494597856305772,3.42258322665637,0.246763350480814,-39.3295312131878,0.157
"1699",1698000,0.00632997243229928,0.00432199449743792,0.488103759209937,3.19857243136471,0.221844110202543,-39.7510600479719,0.194
"1700",1699000,0.00493304728280984,0.00474916812162479,0.49183823897145,3.19462597422009,0.222076143478733,-39.4707483001997,0.37
"1701",1700000,0.00451726474139502,0.00414276104901838,0.376338987934434,2.93200778777065,0.418199889348596,-42.7682977229233,0.103
"1702",1701000,0.00627924909771445,0.00472322140461829,0.579979221696756,3.754215683677,0.433645529095592,-43.0460232182752,0.278
"1703",1702000,0.00538643492465403,0.00426237449227811,0.649594624419369,3.6398958577684,0.365817108883028,-40.7420699618541,0.173
"1704",1703000,0.00461302050288644,0.00424197164844043,0.842935991784024,3.56020653466853,0.203172389579429,-41.0627529198937,0.275
"1705",1704000,0.00418233592303707,0.00387015845241355,0.646145196831028,3.28695695843503,0.224512225337411,-39.8005505916918,0.225
"1706",1705000,0.00688143043057265,0.00538453675768922,0.12455674954193,2.8845513339164,0.270778574300093,-43.1854033563422,0.246
"1707",1706000,0.00500399779481808,0.00523636534439171,0.130470902627482,3.31257653600186,0.286460712735535,-41.8626460088061,0.247
"1708",1707000,0.00666173603029092,0.00469383026745476,0.000396556529766369,2.69934767314912,0.417376173119941,-43.8027630821849,0.164
"1709",1708000,0.00593229244198688,0.00715359641721291,0.230533092010864,2.57019728175309,0.313520916784566,-46.8018611473049,0.261
"1710",1709000,0.00557654394474124,0.0076334362412713,0.465499669897633,2.62866868439065,0.266122005846358,-47.1569199105938,0.296
"1711",1710000,0.00599434772154593,0.00446896907912727,0.375077733800371,2.88745731240755,0.486363686937456,-41.8149625467289,0.135
"1712",1711000,0.00533573838244481,0.0061165110828945,0.632854104364925,3.382521736984,0.257829123619899,-41.6497032528713,0.228
"1713",1712000,0.00631515515441099,0.00425708293690329,0.631790899449078,3.30717773488929,0.388733046179051,-39.4993506409718,0.27
"1714",1713000,0.0065759864465899,0.00338435811057357,0.611161978136413,3.19816298223132,0.342832363276006,-40.4702332565719,0.253
"1715",1714000,0.00459559793405765,0.0035146316669745,0.656004504763472,3.13805169477542,0.345536083513574,-40.0760689358977,0.138
"1716",1715000,0.00658653914930624,0.00501871613922874,0.563588125650244,3.1628827725633,0.497144002731222,-41.0262806801439,0.321
"1717",1716000,0.00525904761642444,0.00528952617978393,0.385071146467329,2.97602604802915,0.363700998158801,-40.5231577569022,0.142
"1718",1717000,0.00664664224112036,0.00599919831155356,0.634064136152201,3.28554996786515,0.339591459447551,-41.7394562410755,0.256
"1719",1718000,0.00621938020381559,0.00570166055209962,0.655659275296823,3.24510838487879,0.431119499078579,-40.963014436126,0.301
"1720",1719000,0.00552883561743737,0.00560810106912736,0.655315461100455,3.31196256575217,0.290389707925598,-40.5200143785118,0.257
"1721",1720000,0.005616777653988,0.00530037016491821,0.655633272087545,3.62579987802857,0.374301316925583,-42.280427380764,0.169
"1722",1721000,0.00616337305975737,0.00436736846348222,0.646210829170422,2.9062293733761,0.440391195166677,-41.8306852977088,0.26
"1723",1722000,0.0079820245845513,0.00382436382256741,0.656192844023093,3.3409076892199,0.519535721820505,-43.5775013754553,0.207
"1724",1723000,0.0066208234430896,0.00341726842041369,0.643611051290758,3.10854384157955,0.313806580243746,-40.7258226985209,0.23
"1725",1724000,0.00761441344982911,0.00597503584930149,0.643725920441891,3.12517847881549,0.531171557254547,-43.3512970413452,0.272
"1726",1725000,0.00444339594525331,0.00386298851839769,0.643737748504195,3.37980637276163,0.36493614918688,-39.8987184801487,0.198
"1727",1726000,0.00350414996652476,0.0035297032295764,0.643744004732466,3.3205620443145,0.127942678627628,-42.9452262756222,0.206
"1728",1727000,0.00690329172043891,0.00388320363972039,0.643670176354046,3.35838024548109,0.391867563732826,-40.3719740165025,0.315
"1729",1728000,0.00512707836291336,0.0038605986731503,0.852317553426056,3.32017116563856,0.147828534684388,-40.4666088064345,0.183
"1730",1729000,0.00437942073647879,0.00499524116579163,0.363958330887377,3.32120943142625,0.366989343154157,-40.9166165335686,0.202
"1731",1730000,0.00512218585821765,0.00414653769277028,0.363964505438167,3.32141542963012,0.227895654158944,-39.3589114580637,0.296
"1732",1731000,0.00656268001319149,0.00398618186368796,0.38392518950406,3.34529687931926,0.0280216082321207,-42.4891810744805,0.261
"1733",1732000,0.00405988178858824,0.0050608339131184,0.506424568883483,3.29946972529032,0.373623619628989,-41.3118209458711,0.185
"1734",1733000,0.00629342759893759,0.00590225343265085,0.512795668501843,3.27201355697358,0.401792227339254,-41.1372637204487,0.235
"1735",1734000,0.00805241622705775,0.00469005424445713,0.512795138144519,3.27202304115975,0.154186647362715,-42.9956522505235,0.227
"1736",1735000,0.00764570112320535,0.00389416913367059,0.512795141837785,3.2717213639961,0.209195130641053,-41.4904894494756,0.309
"1737",1736000,0.00684090791014206,0.00451221277623832,0.512787738657623,3.31720105194007,0.0562101229928136,-42.3336177998598,0.251
"1738",1737000,0.00540605623343472,0.00374869964783909,0.748346841636474,3.31720105194007,0.116713860817542,-40.4208124373729,0.177
"1739",1738000,0.00605681747862959,0.00410089147306945,0.624543649442091,3.25462679732041,0.246194718631937,-39.2738064730068,0.205
"1740",1739000,0.00710003032900309,0.00524759335660336,0.453648202350686,3.2542675661796,0.266660890720396,-41.4114886242848,0.14
"1741",1740000,0.0055282395983777,0.0041457315989276,0.4536493041918,3.25426749515859,0.274658006726791,-38.8574568949973,0.343
"1742",1741000,0.00589656199811883,0.00485345513063707,0.453649194156063,3.25426749468424,0.442150099243391,-39.933580845884,0.293
"1743",1742000,0.00477910652313993,0.00307324420377988,0.478645347124722,3.25425971496062,0.34056290946156,-40.6770225034086,0.272
"1744",1743000,0.00544010753553915,0.00442610445034919,0.495703359242766,3.23706178915037,0.362062584850146,-38.9356694710739,0.169
"1745",1744000,0.00463339015613554,0.0046642091505019,0.715761854456565,3.06480457482985,0.338069455017641,-40.3681860005651,0.169
"1746",1745000,0.00425313144659352,0.0042450231746007,0.715743526342071,3.3023188395198,0.443712240273205,-41.6078871872055,0.272
"1747",1746000,0.00502198964329344,0.00521557198463175,0.715748254137891,3.25914043908897,0.38162713745858,-40.2084918010116,0.104
"1748",1747000,0.00587652245319785,0.00371569021860967,0.715748276574738,3.25937562005672,0.207050431863944,-39.6559974351042,0.377
"1749",1748000,0.00676652659044849,0.00542177573851731,0.715748270011915,3.25937561810919,0.426724243104726,-41.0688081598259,0.162
"1750",1749000,0.00493045519358843,0.00438853166690074,0.715748148643491,3.2593756181092,0.361748562234316,-39.3552214503577,0.245
"1751",1750000,0.00418927073580939,0.00419175982011891,0.715748254902287,3.2593756181092,0.045199867988962,-42.1447224020514,0.307
"1752",1751000,0.00733243971961735,0.00444866373361292,0.715748229035381,3.2593756181092,0.375286018398334,-40.7091391791317,0.296
"1753",1752000,0.00481071941273134,0.00309844085697753,0.715749088058181,3.25937561810921,0.290279333468709,-40.4710841538043,0.209
"1754",1753000,0.00626676382415729,0.00454973515098204,0.715706430434586,3.25937561797549,0.315995133560449,-39.6242250927442,0.191
"1755",1754000,0.0049120617667864,0.00389330497517097,1.00906470057059,3.25937675642414,0.347147449545202,-41.3865146505299,0.355
"1756",1755000,0.00556747538259447,0.00467799859832104,1.00906470057059,3.28424449376775,0.381929808250915,-41.3033121601218,0.128
"1757",1756000,0.00516778787623918,0.00337305830893198,0.988589601002584,3.16265695237497,0.319490208822102,-41.9415527098726,0.191
"1758",1757000,0.00597012720411855,0.00480867176529628,0.959899433071714,3.16265695237497,0.311680605997365,-41.279333007398,0.238
"1759",1758000,0.00572343828134235,0.00479180604099419,0.959899253333809,3.16265695237497,0.170727073809531,-41.7978720081286,0.191
"1760",1759000,0.00679301546859346,0.00534896182815886,0.959899252908358,3.10075396625385,0.142600605958663,-43.846231967936,0.246
"1761",1760000,0.00592036362838832,0.00527706984480409,0.959899252908365,3.10079537673695,0.305055384414639,-42.161342257008,0.242
"1762",1761000,0.00452849267389094,0.00395289767453832,0.959899252908361,3.10070891682748,0.17920958788628,-41.9540230792551,0.221
"1763",1762000,0.00727347473546691,0.00464292704231499,0.95989925290827,3.09693526196597,0.24604612433575,-42.7444745198847,0.268
"1764",1763000,0.00689363546250157,0.00464045724345518,0.959899253159981,3.09480983650128,0.355809581670261,-42.1974611174307,0.179
"1765",1764000,0.0058445377312651,0.00349647782615524,0.959882674574694,3.10258446215342,0.0519709799887466,-43.2788890514155,0.363
"1766",1765000,0.00591099885229038,0.00366564269912286,0.336765057995858,3.0828498598701,0.37121874823643,-39.938690080018,0.205
"1767",1766000,0.00438959395006211,0.00421320799228933,0.578261370102973,3.06496886817253,0.35411881925771,-40.0584576197177,0.157
"1768",1767000,0.00509384018558317,0.0039931153328992,0.310980303765781,2.89827265387919,0.444222138547052,-41.5275534350845,0.191
"1769",1768000,0.00520545314186715,0.00402071124796474,0.296207839619883,2.96115982583914,0.232470941731362,-40.1227592149594,0.245
"1770",1769000,0.00408030410023749,0.00464628950403446,0.296129196127815,2.99888436656054,0.114143116704332,-42.5170025706451,0.248
"1771",1770000,0.00455261878101516,0.00332515265357267,0.296129196120849,3.02252035954137,0.387355490034265,-41.6616892608744,0.217
"1772",1771000,0.00750918315197882,0.00364724031091302,0.296129196235162,3.19344596137361,0.377660250815811,-41.5916571406615,0.274
"1773",1772000,0.00602576753547673,0.00432134034373973,0.296129200501273,2.84044928868145,0.422576587569536,-41.3838398624941,0.125
"1774",1773000,0.00632532194290726,0.00479372127276573,0.296129209591854,3.29411666988838,0.133731338803565,-41.5149575919795,0.372
"1775",1774000,0.00424061848634148,0.00390896611774897,0.296083429562208,3.16884621974235,0.27543336122247,-40.1791421358822,0.0980000000000001
"1776",1775000,0.00579660190292443,0.00398916262738106,0.296097190308071,3.07961688491699,0.429588789101338,-40.2427122942611,0.387
"1777",1776000,0.00639421699766215,0.00436256560324297,0.57948342467953,3.25302425044919,0.0927791837619153,-41.140148975448,0.135
"1778",1777000,0.00461660575829667,0.00317372638625984,0.30426037971592,3.17009139171319,0.349113641081206,-41.1046026826214,0.238
"1779",1778000,0.006067047313023,0.00418399480117965,0.304123707842865,3.0287332276282,0.294927712993996,-39.8534736182323,0.22
"1780",1779000,0.00608856235645579,0.00447098368869162,0.304113840207313,3.49016856742907,0.206567434239564,-41.1304397269529,0.196
"1781",1780000,0.00843990721590852,0.00351985231904628,0.304113840228775,3.49016628013993,0.505950961649482,-46.9499050401527,0.279
"1782",1781000,0.00496972161109405,0.00383030283692322,0.304113840240855,3.49016628924457,0.157370957239746,-41.0511355874996,0.265
"1783",1782000,0.00514591076020515,0.00421024765661593,0.304113881926799,3.49023209936852,0.380200435108482,-41.0564832152461,0.224
"1784",1783000,0.0057946660230655,0.00536063524437336,0.304484238834659,3.12850131275351,0.483004289352164,-41.2865464613506,0.307
"1785",1784000,0.00521400835754342,0.00369394499488769,0.317842834628786,3.12850131275351,0.419683979401662,-40.3535008240071,0.121
"1786",1785000,0.00523270499996956,0.00526823286960757,0.286049767764067,3.18792572898792,0.201900747197395,-40.9101676212475,0.214
"1787",1786000,0.00596317313007747,0.00378477913537811,0.288173479126787,3.17638816683059,0.236552874899876,-39.796940234818,0.223
"1788",1787000,0.0056421130815566,0.00409025131492705,0.288172881057528,3.1764330586294,0.302049240481616,-39.344129410377,0.282
"1789",1788000,0.00586121643935302,0.00665288670897805,0.288149530198559,3.32323519509001,0.326347352750169,-43.1733222188294,0.285
"1790",1789000,0.00818870334855893,0.0050431998546853,0.52500063528342,3.62314203759047,0.327959020029318,-43.8984188863915,0.202
"1791",1790000,0.00541693403193854,0.0043538227172795,0.347156713812639,3.1398018594539,0.319110039876423,-39.1500241322784,0.169
"1792",1791000,0.0039497751299878,0.00438744188459285,0.442431629134964,3.1433645305526,0.26059312557163,-40.4787873769189,0.217
"1793",1792000,0.00809523929462364,0.00532597372242338,0.675877658149755,3.55861924269447,0.216237872836396,-44.2522357457147,0.259
"1794",1793000,0.00483851838709971,0.00332853971584569,0.198383268661146,3.02933095599544,0.234235121604384,-41.0661760874386,0.242
"1795",1794000,0.00490834442770099,0.00387012429255232,0.214272086430704,3.03968638327965,0.312453708710345,-40.0796776023315,0.21
"1796",1795000,0.00756966254027788,0.0056683297684333,0.6764238759593,2.99757936893073,0.435749164847328,-43.0697793468751,0.228
"1797",1796000,0.00542560364451269,0.00569734721991961,0.685687189979935,2.98479891969713,0.326688917170077,-41.5361683873934,0.312
"1798",1797000,0.00474120075469066,0.00616767878496873,0.678797587833752,2.98076829136706,0.471250136692252,-44.0447610345641,0.184
"1799",1798000,0.00474120075469066,0.00517817154581306,0.678455837273852,3.20121636832571,0.344664588496747,-40.180697219051,0.264
"1800",1799000,0.00448050599372039,0.00424637973551547,0.67814486075725,3.17441793421913,0.319161407194569,-39.5716428240004,0.155
"1801",1800000,0.00408520875530793,0.00311941954230698,0.623053717209624,3.18464747884819,0.134134173967518,-41.793493727178,0.314
"1802",1801000,0.00550272713053532,0.00500493505856759,0.81406111238765,3.37017032385753,0.214773488204152,-40.5661497461397,0.183
"1803",1802000,0.00500553752081513,0.00288609713498104,0.601614242080332,3.36833910499182,0.100891765603777,-42.3672728948898,0.332
"1804",1803000,0.00638625278824991,0.00588413758993909,0.180859911633306,2.90519704175214,0.446756701390892,-42.6520076386277,0.172
"1805",1804000,0.00610627657572196,0.00617595896184421,-0.00511892575187067,3.28279710148537,0.3398363396873,-44.4573441110598,0.234
"1806",1805000,0.00707381975138518,0.00640149205886076,-0.00536219146571859,3.37622396165791,0.410642617917411,-45.8747109900436,0.248
"1807",1806000,0.00734007970049406,0.00479305237653264,-0.00556674770658062,3.13739386237883,0.318624769405039,-43.4033402229005,0.118
"1808",1807000,0.00575317103542577,0.00469821983934669,-0.00556975242271087,3.13738258770561,0.336883269252809,-41.7737852673629,0.316
"1809",1808000,0.00749896369041969,0.00295023306785006,-0.00556843623134192,3.13738258836354,0.280791752558188,-44.9419096996919,0.279
"1810",1809000,0.00600131289194589,0.00541653872889311,-0.00556878567749206,3.13738258836314,0.254579106616163,-43.7403530159496,0.135
